subsystem,level_1,value,ci_low,ci_upp,fit,predicted
Metabolic:S_Glycerophospholipid_Metabolism,PPutida_1,3.6593633939247283,1.8227964351943695,4.389558243270364,3.106177339232367,0.2628801021271069
Metabolic:S_Glycerophospholipid_Metabolism,PPutida_2,3.617641161485192,1.8227964351943695,4.389558243270364,3.106177339232367,0.2628801021271069
Metabolic:S_Glycerophospholipid_Metabolism,PPutida_4,3.632705631021621,1.8227964351943695,4.389558243270364,3.106177339232367,0.2628801021271069
Metabolic:S_Glycine__Serine_and_threonine_metabolism,PPutida_1,3.9314585674222404,2.3586751714913126,4.933177019084611,3.6459260952879617,0.943315589762993
Metabolic:S_Glycine__Serine_and_threonine_metabolism,PPutida_2,3.9119078536550695,2.3586751714913126,4.933177019084611,3.6459260952879617,0.943315589762993
Metabolic:S_Glycine__Serine_and_threonine_metabolism,PPutida_4,3.934648099614445,2.3586751714913126,4.933177019084611,3.6459260952879617,0.943315589762993
Metabolic:S_Glycolysis,PPutida_1,4.271817430363984,2.942321409615236,5.54486666412085,4.243594036868043,1.6967670293648112
Metabolic:S_Glycolysis,PPutida_2,4.25452919652303,2.942321409615236,5.54486666412085,4.243594036868043,1.6967670293648112
Metabolic:S_Glycolysis,PPutida_4,4.272117019943486,2.942321409615236,5.54486666412085,4.243594036868043,1.6967670293648112
Metabolic:S_Glyoxylate_and_dicarboxylate_metabolism,PPutida_1,2.78582838816136,1.6138092954940748,4.182093083492772,2.897951189493423,0.0003793364531467055
Metabolic:S_Glyoxylate_and_dicarboxylate_metabolism,PPutida_2,2.7462293999719343,1.6138092954940748,4.182093083492772,2.897951189493423,0.0003793364531467055
Metabolic:S_Glyoxylate_and_dicarboxylate_metabolism,PPutida_4,2.813690231762787,1.6138092954940748,4.182093083492772,2.897951189493423,0.0003793364531467055
Metabolic:S_Heavy_Metal_Tolerance,PPutida_1,2.92626777229575,1.6643552955049101,4.232041977123985,2.9481986363144475,0.06372389370600381
Metabolic:S_Heavy_Metal_Tolerance,PPutida_2,2.9322782998815162,1.6643552955049101,4.232041977123985,2.9481986363144475,0.06372389370600381
Metabolic:S_Heavy_Metal_Tolerance,PPutida_4,2.99942585557182,1.6643552955049101,4.232041977123985,2.9481986363144475,0.06372389370600381
Metabolic:S_Histidine_Metabolism,PPutida_1,3.393853993310476,1.8720633878352775,4.438832573215027,3.1554479805251523,0.3249932472859558
Metabolic:S_Histidine_Metabolism,PPutida_2,3.355945773861991,1.8720633878352775,4.438832573215027,3.1554479805251523,0.3249932472859558
Metabolic:S_Histidine_Metabolism,PPutida_4,3.428042186638949,1.8720633878352775,4.438832573215027,3.1554479805251523,0.3249932472859558
Metabolic:S_Inorganic_polyphosphates_metabolism,PPutida_1,3.163870541436387,2.13835897982257,4.7076230263365515,3.4229910030795607,0.6622719625640633
Metabolic:S_Inorganic_polyphosphates_metabolism,PPutida_2,3.185664968994803,2.13835897982257,4.7076230263365515,3.4229910030795607,0.6622719625640633
Metabolic:S_Inorganic_polyphosphates_metabolism,PPutida_4,3.1423385208242838,2.13835897982257,4.7076230263365515,3.4229910030795607,0.6622719625640633
Metabolic:S_Iron_uptake_and_metabolism,PPutida_1,3.768273813777478,1.6332668709500666,4.2013036130888075,2.917285242019437,0.024752853410657142
Metabolic:S_Iron_uptake_and_metabolism,PPutida_2,3.791145365841308,1.6332668709500666,4.2013036130888075,2.917285242019437,0.024752853410657142
Metabolic:S_Iron_uptake_and_metabolism,PPutida_4,3.7753272685469716,1.6332668709500666,4.2013036130888075,2.917285242019437,0.024752853410657142
Metabolic:S_Lysine_Metabolism,PPutida_1,3.8524259393507503,2.126366827614236,4.695428725524246,3.4108977765692408,0.6470266092671428
Metabolic:S_Lysine_Metabolism,PPutida_2,3.8685762296027377,2.126366827614236,4.695428725524246,3.4108977765692408,0.6470266092671428
Metabolic:S_Lysine_Metabolism,PPutida_4,3.8855287173976514,2.126366827614236,4.695428725524246,3.4108977765692408,0.6470266092671428
Metabolic:S_Methionine_Metabolism,PPutida_1,3.6313147325541655,1.723492134007934,4.290665107633057,3.0070786208204954,0.13795107907674609
Metabolic:S_Methionine_Metabolism,PPutida_2,3.6109705860593646,1.723492134007934,4.290665107633057,3.0070786208204954,0.13795107907674609
Metabolic:S_Methionine_Metabolism,PPutida_4,3.6532091515253797,1.723492134007934,4.290665107633057,3.0070786208204954,0.13795107907674609
Metabolic:S_Nitrogen_Metabolism,PPutida_1,1.7139426557075357,1.6135063826862739,4.181794186481911,2.8976502845840924,0.0
Metabolic:S_Nitrogen_Metabolism,PPutida_2,1.78562146905585,1.6135063826862739,4.181794186481911,2.8976502845840924,0.0
Metabolic:S_Nitrogen_Metabolism,PPutida_4,1.8985362427224566,1.6135063826862739,4.181794186481911,2.8976502845840924,0.0
Metabolic:S_Nucleotide_Salvage_Pathway,PPutida_1,2.9835666596902435,1.6135063826862739,4.181794186481911,2.8976502845840924,0.0
Metabolic:S_Nucleotide_Salvage_Pathway,PPutida_2,2.9615059540327624,1.6135063826862739,4.181794186481911,2.8976502845840924,0.0
Metabolic:S_Nucleotide_Salvage_Pathway,PPutida_4,3.0823908636236457,1.6135063826862739,4.181794186481911,2.8976502845840924,0.0
Metabolic:S_Oxidative_Phosphorylation,PPutida_1,4.407340692943629,3.217836273860618,5.840850501193456,4.529343387527037,2.056997593263069
Metabolic:S_Oxidative_Phosphorylation,PPutida_2,4.408759999869219,3.217836273860618,5.840850501193456,4.529343387527037,2.056997593263069
Metabolic:S_Oxidative_Phosphorylation,PPutida_4,4.456264218998947,3.217836273860618,5.840850501193456,4.529343387527037,2.056997593263069
Metabolic:S_PHAs_Metabolism,PPutida_1,2.9672816422140373,1.6598881780757968,4.227621775329679,2.943754976702738,0.05812198418632734
Metabolic:S_PHAs_Metabolism,PPutida_2,3.0153198579806144,1.6598881780757968,4.227621775329679,2.943754976702738,0.05812198418632734
Metabolic:S_PHAs_Metabolism,PPutida_4,3.053331103193001,1.6598881780757968,4.227621775329679,2.943754976702738,0.05812198418632734
Metabolic:S_Pentose_Phosphate_Pathway,PPutida_1,3.346991784685656,2.1200778117954613,4.6890371031364175,3.4045574574659394,0.6390336716782742
Metabolic:S_Pentose_Phosphate_Pathway,PPutida_2,3.3158978946357176,2.1200778117954613,4.6890371031364175,3.4045574574659394,0.6390336716782742
Metabolic:S_Pentose_Phosphate_Pathway,PPutida_4,3.3391218761379555,2.1200778117954613,4.6890371031364175,3.4045574574659394,0.6390336716782742
Metabolic:S_Phenylalanine_Tyrosine_Tryptophan_Biosynthesis,PPutida_1,3.7621154444630673,2.171793184528331,4.74166586639568,3.456729525462005,0.7048045069596789
Metabolic:S_Phenylalanine_Tyrosine_Tryptophan_Biosynthesis,PPutida_2,3.740087872706893,2.171793184528331,4.74166586639568,3.456729525462005,0.7048045069596789
Metabolic:S_Phenylalanine_Tyrosine_Tryptophan_Biosynthesis,PPutida_4,3.791160614656945,2.171793184528331,4.74166586639568,3.456729525462005,0.7048045069596789
Metabolic:S_Phosphonate_and_phosphinate_metabolism,PPutida_1,2.3180855981837905,1.6135063826862739,4.181794186481911,2.8976502845840924,0.0
Metabolic:S_Phosphonate_and_phosphinate_metabolism,PPutida_2,2.2336522814618514,1.6135063826862739,4.181794186481911,2.8976502845840924,0.0
Metabolic:S_Phosphonate_and_phosphinate_metabolism,PPutida_4,2.1856627920628813,1.6135063826862739,4.181794186481911,2.8976502845840924,0.0
Metabolic:S_Plant_growth_promoting,PPutida_1,2.053136515507155,1.6135063826862739,4.181794186481911,2.8976502845840924,0.0
Metabolic:S_Plant_growth_promoting,PPutida_2,2.068804245488028,1.6135063826862739,4.181794186481911,2.8976502845840924,0.0
Metabolic:S_Plant_growth_promoting,PPutida_4,2.136100637455594,1.6135063826862739,4.181794186481911,2.8976502845840924,0.0
Metabolic:S_Purine_Metabolism,PPutida_1,4.170091924004254,2.3625805128682167,4.937201405383689,3.649890959125953,0.9483139043097991
Metabolic:S_Purine_Metabolism,PPutida_2,4.131548990341393,2.3625805128682167,4.937201405383689,3.649890959125953,0.9483139043097991
Metabolic:S_Purine_Metabolism,PPutida_4,4.184053477283835,2.3625805128682167,4.937201405383689,3.649890959125953,0.9483139043097991
Metabolic:S_Pyrimidine_Metabolism,PPutida_1,4.223867892435078,2.0911228891522557,4.659639971638963,3.3753814303956093,0.6022528472962853
Metabolic:S_Pyrimidine_Metabolism,PPutida_2,4.202698703920361,2.0911228891522557,4.659639971638963,3.3753814303956093,0.6022528472962853
Metabolic:S_Pyrimidine_Metabolism,PPutida_4,4.2367443254836274,2.0911228891522557,4.659639971638963,3.3753814303956093,0.6022528472962853
Metabolic:S_Pyruvate_Metabolism,PPutida_1,2.8615908215708687,1.6135063826862739,4.181794186481911,2.8976502845840924,0.0
Metabolic:S_Pyruvate_Metabolism,PPutida_2,2.802399640228113,1.6135063826862739,4.181794186481911,2.8976502845840924,0.0
Metabolic:S_Pyruvate_Metabolism,PPutida_4,2.912123693946628,1.6135063826862739,4.181794186481911,2.8976502845840924,0.0
Metabolic:S_Starch_and_Sucrose_Metabolism,PPutida_1,3.4042867287559275,1.6363632685389007,4.204362679677724,2.920362974108312,0.028632803315517322
Metabolic:S_Starch_and_Sucrose_Metabolism,PPutida_2,3.45611461479415,1.6363632685389007,4.204362679677724,2.920362974108312,0.028632803315517322
Metabolic:S_Starch_and_Sucrose_Metabolism,PPutida_4,3.4126380283584177,1.6363632685389007,4.204362679677724,2.920362974108312,0.028632803315517322
Metabolic:S_Sulfur_Metabolism,PPutida_1,3.4557813853706456,1.813685552501031,4.380461396098557,3.097073474299794,0.25140329425072483
Metabolic:S_Sulfur_Metabolism,PPutida_2,3.438267033677972,1.813685552501031,4.380461396098557,3.097073474299794,0.25140329425072483
Metabolic:S_Sulfur_Metabolism,PPutida_4,3.477787212486635,1.813685552501031,4.380461396098557,3.097073474299794,0.25140329425072483
Metabolic:S_TCA_Cycle,PPutida_1,4.546858625630678,2.9875218041569402,5.593105975008357,4.290313889582649,1.7556645171449679
Metabolic:S_TCA_Cycle,PPutida_2,4.545154771946286,2.9875218041569402,5.593105975008357,4.290313889582649,1.7556645171449679
Metabolic:S_TCA_Cycle,PPutida_4,4.52537279971284,2.9875218041569402,5.593105975008357,4.290313889582649,1.7556645171449679
Metabolic:S_Transport__ABC_system,PPutida_1,4.124453505219164,1.6212729691746515,4.189459453173287,2.9053662111739693,0.009727100271825091
Metabolic:S_Transport__ABC_system,PPutida_2,4.10254366906804,1.6212729691746515,4.189459453173287,2.9053662111739693,0.009727100271825091
Metabolic:S_Transport__ABC_system,PPutida_4,4.137388012339633,1.6212729691746515,4.189459453173287,2.9053662111739693,0.009727100271825091
Metabolic:S_Transport__Inner_Membrane,PPutida_1,4.001710396989724,3.2304546843757036,5.854517872798199,4.542486278586951,2.0735662085437263
Metabolic:S_Transport__Inner_Membrane,PPutida_2,4.005192695517611,3.2304546843757036,5.854517872798199,4.542486278586951,2.0735662085437263
Metabolic:S_Transport__Inner_Membrane,PPutida_4,4.0451824029357235,3.2304546843757036,5.854517872798199,4.542486278586951,2.0735662085437263
Metabolic:S_Transport__Outer_Membrane,PPutida_1,3.56917296060137,3.229133913102105,5.8530868490778865,4.541110381089996,2.0718316802585295
Metabolic:S_Transport__Outer_Membrane,PPutida_2,3.538326488281542,3.229133913102105,5.8530868490778865,4.541110381089996,2.0718316802585295
Metabolic:S_Transport__Outer_Membrane,PPutida_4,3.5415086583023614,3.229133913102105,5.8530868490778865,4.541110381089996,2.0718316802585295
Metabolic:S_Transport__solvent_extrusion,PPutida_1,3.262968268140247,1.6135063826862739,4.181794186481911,2.8976502845840924,0.0
Metabolic:S_Transport__solvent_extrusion,PPutida_2,3.197482820958445,1.6135063826862739,4.181794186481911,2.8976502845840924,0.0
Metabolic:S_Transport__solvent_extrusion,PPutida_4,3.3165422424037048,1.6135063826862739,4.181794186481911,2.8976502845840924,0.0
Metabolic:S_Urea_cycleamino_group_metabolism,PPutida_1,3.165652975387611,1.9808656391098896,4.548151444892293,3.2645085420010913,0.4624806902807856
Metabolic:S_Urea_cycleamino_group_metabolism,PPutida_2,3.161032950580215,1.9808656391098896,4.548151444892293,3.2645085420010913,0.4624806902807856
Metabolic:S_Urea_cycleamino_group_metabolism,PPutida_4,3.2222544226443293,1.9808656391098896,4.548151444892293,3.2645085420010913,0.4624806902807856
Metabolic:S_Valine__Leucine__and_Isoleucine_Metabolism,PPutida_1,3.7391469105187194,2.328520379342492,4.902133872382998,3.615327125862745,0.904740929889467
Metabolic:S_Valine__Leucine__and_Isoleucine_Metabolism,PPutida_2,3.757319323196302,2.328520379342492,4.902133872382998,3.615327125862745,0.904740929889467
Metabolic:S_Valine__Leucine__and_Isoleucine_Metabolism,PPutida_4,3.76881184356334,2.328520379342492,4.902133872382998,3.615327125862745,0.904740929889467
Metabolic:S_Xenobiotic_tolerance,PPutida_1,2.848408195359034,1.6135063826862739,4.181794186481911,2.8976502845840924,0.0
Metabolic:S_Xenobiotic_tolerance,PPutida_2,2.8480759094797876,1.6135063826862739,4.181794186481911,2.8976502845840924,0.0
Metabolic:S_Xenobiotic_tolerance,PPutida_4,2.890096076023926,1.6135063826862739,4.181794186481911,2.8976502845840924,0.0
Metabolic:Unassigned,PPutida_1,3.8826542050315074,2.2271353790835935,4.798161543131544,3.5126484611075686,0.7752988394008076
Metabolic:Unassigned,PPutida_2,3.9175563144463155,2.2271353790835935,4.798161543131544,3.5126484611075686,0.7752988394008076
Metabolic:Unassigned,PPutida_4,3.9009005671995514,2.2271353790835935,4.798161543131544,3.5126484611075686,0.7752988394008076
